,cpu_price,storage_price,intra_dc_bw_price,inter_region_bw_price,total_cost,task_count,data_size,task_size,response_time_slo,availability_slo,inter_region_bw_capacity,inter_region_bw_delay,intra_region_bw_capacity,intra_region_bw_delay,intra_dc_bw_capacity,intra_dc_bw_delay,provider_id
2039,0.02,0.006,0.001,0.0015,0.0,1000.0,834.7186625618699,489.22099081887217,200.26101807236336,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2040,0.02,0.006,0.001,0.0015,0.0,5000.0,539.2102074807387,524.5866025656865,166.65524210468254,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2041,0.02,0.006,0.001,0.0015,0.0,3000.0,417.6884327711989,413.9897395033005,172.52488075649293,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2042,0.02,0.006,0.001,0.0015,0.0,3000.0,570.2320302238102,385.80950512320476,187.80707215394935,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2043,0.02,0.006,0.001,0.0015,0.0,1000.0,731.0271945436193,597.4673735965763,180.98485068796793,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2044,0.02,0.006,0.001,0.0015,0.0,3000.0,338.97900309032144,311.77308649691736,162.38496424246355,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2045,0.02,0.006,0.001,0.0015,0.0,5000.0,748.520392057401,305.58918780251634,178.29561058918935,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2046,0.02,0.006,0.001,0.0015,0.0,1000.0,429.18200014517834,887.5540947959748,191.46319201814995,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2047,0.02,0.006,0.001,0.0015,0.0,10000.0,453.427100588672,721.9054857984521,174.15653561945075,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2048,0.02,0.006,0.001,0.0015,0.0,1000.0,398.9716459160277,383.84071859063306,178.8780454176339,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2049,0.02,0.006,0.001,0.0015,0.0,3000.0,747.4912375851334,738.8395633781954,171.39277558109808,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2050,0.02,0.006,0.001,0.0015,0.0,5000.0,930.0914991576806,872.0479441567927,173.77367312142502,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2051,0.02,0.006,0.001,0.0015,0.0,3000.0,928.2509323685144,424.71150477333754,173.51786842017665,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2052,0.02,0.006,0.001,0.0015,0.0,1000.0,925.6205472630113,614.6662037984031,168.51915535069503,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2053,0.02,0.006,0.001,0.0015,0.0,3000.0,834.6416037478584,743.0544865859717,183.60568845473986,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2054,0.02,0.006,0.001,0.0015,0.0,7000.0,502.1590993806607,467.76845559223005,183.41746902798695,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2055,0.02,0.006,0.001,0.0015,0.0,1000.0,886.0296968195687,392.2498776780227,173.38384434538676,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2056,0.02,0.006,0.001,0.0015,0.0,10000.0,417.920895503776,766.4930007563801,196.6196887445072,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2057,0.02,0.006,0.001,0.0015,0.0,1000.0,423.8066652069514,718.377738356632,180.54948300844737,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2058,0.02,0.006,0.001,0.0015,0.0,3000.0,709.5794087742725,936.7524183108653,186.37548609723626,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2059,0.02,0.006,0.001,0.0015,0.0,2000.0,958.5735775382972,600.0134896091464,181.86305895370566,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2060,0.02,0.006,0.001,0.0015,0.0,1000.0,594.0628702759444,497.7202919248174,171.3740143403259,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2061,0.02,0.006,0.001,0.0015,0.0,7000.0,564.036206294223,395.8189765213118,171.61005545553428,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2062,0.02,0.006,0.001,0.0015,0.0,1000.0,980.4973715273262,997.3710661578541,199.50795808693437,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2063,0.02,0.006,0.001,0.0015,0.0,5000.0,384.9587542723448,857.2116302218576,181.05645619983136,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2064,0.02,0.006,0.001,0.0015,0.0,10000.0,892.0038615305499,291.3106956763127,163.8398466270267,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2065,0.02,0.006,0.001,0.0015,0.0,5000.0,381.1132065397084,873.5395226051401,187.86211818384874,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2066,0.02,0.006,0.001,0.0015,0.0,7000.0,755.0259215925043,971.1393174871407,174.17816078539872,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2067,0.02,0.006,0.001,0.0015,0.0,10000.0,733.3405235375672,301.1881015923524,196.05024672249178,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2068,0.02,0.006,0.001,0.0015,0.0,5000.0,469.61533240479633,530.9162348959982,188.25580447293152,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2069,0.02,0.006,0.001,0.0015,0.0,1000.0,302.9289376291192,650.4518562373523,174.97393068091583,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2070,0.02,0.006,0.001,0.0015,0.0,2000.0,337.7738186606241,827.6246669291484,195.49160678528045,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2071,0.02,0.006,0.001,0.0015,0.0,10000.0,810.8437359142877,657.4042776317206,189.99912263841478,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2072,0.02,0.006,0.001,0.0015,0.0,5000.0,492.54942788584884,487.8535217194446,195.1870174208272,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2073,0.02,0.006,0.001,0.0015,0.0,1000.0,649.2719311246482,354.9430108685002,189.65796168132428,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2074,0.02,0.006,0.001,0.0015,0.0,5000.0,322.92211003416844,736.7835382486475,178.04023593152309,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2075,0.02,0.006,0.001,0.0015,0.0,3000.0,954.7955570587527,899.5614266083905,181.4960897163458,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2076,0.02,0.006,0.001,0.0015,0.0,10000.0,675.630866419313,519.3843925018807,177.3536052428498,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2077,0.02,0.006,0.001,0.0015,0.0,2000.0,559.9670231944136,678.3355166777892,188.6588335072093,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2078,0.02,0.006,0.001,0.0015,0.0,7000.0,395.51349514444865,798.129642434019,176.33749844582084,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2079,0.02,0.006,0.001,0.0015,0.0,1000.0,758.2427018298135,336.0158013829648,184.12254672896793,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2080,0.02,0.006,0.001,0.0015,0.0,2000.0,389.65849407873424,554.8108010822727,175.1052392092842,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2081,0.02,0.006,0.001,0.0015,0.0,1000.0,991.5527641089928,826.0408324541709,169.36656284089352,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2082,0.02,0.006,0.001,0.0015,0.0,1000.0,916.3023053756169,819.3946779825126,175.41194847350044,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2083,0.02,0.006,0.001,0.0015,0.0,3000.0,588.6539362630372,368.49895600213597,171.43473173927524,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2084,0.02,0.006,0.001,0.0015,0.0,3000.0,688.9329764948059,251.80814597761412,184.773622958719,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2085,0.02,0.006,0.001,0.0015,0.0,10000.0,928.350662909437,731.0384915290501,166.98375460396014,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2086,0.02,0.006,0.001,0.0015,0.0,10000.0,906.9252239779363,686.049736736828,180.4345680202291,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2087,0.02,0.006,0.001,0.0015,0.0,7000.0,791.2870759460484,775.8310248337405,185.46186439198905,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2088,0.02,0.006,0.001,0.0015,0.0,1000.0,589.5842951007925,629.0121883684762,173.81828541407256,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2089,0.02,0.006,0.001,0.0015,0.0,1000.0,961.0365356958829,410.6512301815193,186.3304712218393,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2090,0.02,0.006,0.001,0.0015,0.0,10000.0,711.5492575756249,215.34326314109276,190.80975665188816,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2091,0.02,0.006,0.001,0.0015,0.0,5000.0,820.3218292767607,233.07783062877414,196.8270124869767,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2092,0.02,0.006,0.001,0.0015,0.0,1000.0,303.2580032001081,238.22312397697746,167.25637427784244,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2093,0.02,0.006,0.001,0.0015,0.0,2000.0,432.0095275377174,512.5334625315855,180.59612297174812,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2094,0.02,0.006,0.001,0.0015,0.0,7000.0,933.9469508653011,209.6450825821977,168.27877667112185,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2095,0.02,0.006,0.001,0.0015,0.0,5000.0,586.5784783604727,768.446862124512,181.47694086925955,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2096,0.02,0.006,0.001,0.0015,0.0,10000.0,392.85140396328137,700.5411048971544,180.90302829059303,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2097,0.02,0.006,0.001,0.0015,0.0,1000.0,629.0780275180718,573.8156431112188,186.41983347837026,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2098,0.02,0.006,0.001,0.0015,0.0,5000.0,659.7985170074209,957.0297890922664,162.838076140586,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2099,0.02,0.006,0.001,0.0015,0.0,1000.0,980.457476019332,335.36882175296523,180.40018681806956,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2100,0.02,0.006,0.001,0.0015,0.0,3000.0,740.4543525234748,353.7629414028116,176.62842034091963,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2101,0.02,0.006,0.001,0.0015,0.0,5000.0,799.2138856111908,462.2717035000404,162.26133813426412,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2102,0.02,0.006,0.001,0.0015,0.0,10000.0,494.3167128672286,582.4900519557376,181.9400222778186,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2103,0.02,0.006,0.001,0.0015,0.0,7000.0,783.23024362667,522.7553788622752,189.55819043627022,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2104,0.02,0.006,0.001,0.0015,0.0,7000.0,430.3856295036502,474.93121355720456,178.4745709633534,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2105,0.02,0.006,0.001,0.0015,0.0,3000.0,777.3770539304599,611.4177962519672,167.0655738369488,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2106,0.02,0.006,0.001,0.0015,0.0,2000.0,528.6690182106062,796.6028914502388,184.2014977938414,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2107,0.02,0.006,0.001,0.0015,0.0,2000.0,887.2139220701648,358.0543816674963,179.24099292475728,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2108,0.02,0.006,0.001,0.0015,0.0,7000.0,383.1206878336171,340.1413450047054,179.57999522077205,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2109,0.02,0.006,0.001,0.0015,0.0,5000.0,871.0364757071177,644.2866740967859,174.46986206097733,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2110,0.02,0.006,0.001,0.0015,0.0,5000.0,728.4322690454936,861.4780937608022,185.38041134055476,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2111,0.02,0.006,0.001,0.0015,0.0,1000.0,605.9347191328235,707.5488746657763,170.440035587135,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2112,0.02,0.006,0.001,0.0015,0.0,7000.0,608.2133640011554,453.4875631931794,179.22731757261317,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2113,0.02,0.006,0.001,0.0015,0.0,5000.0,914.1590771751102,599.8649162204011,182.71927885452487,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2114,0.02,0.006,0.001,0.0015,0.0,7000.0,896.6334492812682,580.4133114160195,175.71664951955825,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2115,0.02,0.006,0.001,0.0015,0.0,7000.0,383.53661079691324,939.4068345209888,197.54693553504384,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2116,0.02,0.006,0.001,0.0015,0.0,10000.0,339.28916808663797,889.7943342977587,193.42469621840385,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2117,0.02,0.006,0.001,0.0015,0.0,7000.0,879.6764743194848,498.06911807382636,189.84885982422216,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2118,0.02,0.006,0.001,0.0015,0.0,10000.0,654.2834978761539,585.1417046916229,174.35615747838867,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2119,0.02,0.006,0.001,0.0015,0.0,3000.0,979.7840179904963,758.1201073502257,182.51482619388614,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2120,0.02,0.006,0.001,0.0015,0.0,1000.0,444.340378798275,573.5526567278781,192.72127018802001,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2121,0.02,0.006,0.001,0.0015,0.0,2000.0,754.3405660999431,705.0637760495991,168.9295734366391,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2122,0.02,0.006,0.001,0.0015,0.0,2000.0,364.3414242703681,703.5694410534009,176.57558455205077,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2123,0.02,0.006,0.001,0.0015,0.0,7000.0,797.0738130591016,586.5444257833051,171.32841664920633,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2124,0.02,0.006,0.001,0.0015,0.0,3000.0,776.2185933734754,307.76333821900124,202.9311889839508,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2125,0.02,0.006,0.001,0.0015,0.0,1000.0,502.05698454213535,780.6009638693116,181.7325885840113,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2126,0.02,0.006,0.001,0.0015,0.0,3000.0,898.648628623925,901.3362956267476,176.52132791145195,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2127,0.02,0.006,0.001,0.0015,0.0,7000.0,484.14976829179045,510.2677401068256,185.60478726488037,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2128,0.02,0.006,0.001,0.0015,0.0,1000.0,430.3488152870769,906.8028815585865,175.50074576316433,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2129,0.02,0.006,0.001,0.0015,0.0,5000.0,453.68524466337925,646.1716013610162,192.39488196963947,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2130,0.02,0.006,0.001,0.0015,0.0,1000.0,752.9075362216548,906.096989897573,169.9896796602792,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2131,0.02,0.006,0.001,0.0015,0.0,1000.0,683.2769892601887,705.8450836999216,167.87730557123953,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2132,0.02,0.006,0.001,0.0015,0.0,5000.0,479.19212413296617,335.97257366559586,188.2018298684206,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2133,0.02,0.006,0.001,0.0015,0.0,5000.0,327.1084344593688,750.4496196577811,179.88701919774633,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2134,0.02,0.006,0.001,0.0015,0.0,10000.0,686.6538065083278,902.2947178026192,171.448894539449,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2135,0.02,0.006,0.001,0.0015,0.0,3000.0,610.8853834508466,994.5395231473474,185.61968343081958,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2136,0.02,0.006,0.001,0.0015,0.0,10000.0,328.1465454369508,380.8124884553499,175.8528862097486,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2137,0.02,0.006,0.001,0.0015,0.0,10000.0,871.3697511080071,363.7883537189926,185.71272571498008,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2138,0.02,0.006,0.001,0.0015,0.0,3000.0,762.1261277931537,930.1256402185379,176.6408156607599,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2139,0.02,0.006,0.001,0.0015,0.0,2000.0,896.7989280441377,725.4221521364653,184.93872445163834,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2140,0.02,0.006,0.001,0.0015,0.0,2000.0,510.73007132729145,598.6534198502773,189.03251114910321,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2141,0.02,0.006,0.001,0.0015,0.0,10000.0,439.0595238068496,561.4254425579179,181.54825767918604,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2142,0.02,0.006,0.001,0.0015,0.0,1000.0,466.4088066962378,364.8206930681222,172.53187749846225,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2143,0.02,0.006,0.001,0.0015,0.0,10000.0,982.7999707142598,295.706019773059,163.72840872185122,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2144,0.02,0.006,0.001,0.0015,0.0,5000.0,720.5012445278655,901.0775170769832,194.59965132258452,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2145,0.02,0.006,0.001,0.0015,0.0,10000.0,743.1425479065006,906.9263690977317,173.69587451307746,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2146,0.02,0.006,0.001,0.0015,0.0,2000.0,888.1577411206933,720.3094011826357,185.09611015785262,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2147,0.02,0.006,0.001,0.0015,0.0,7000.0,376.4748381498397,800.7745598890001,173.7823377945218,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2148,0.02,0.006,0.001,0.0015,0.0,7000.0,821.0598323074387,492.92188265176947,176.00469281659343,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2149,0.02,0.006,0.001,0.0015,0.0,2000.0,413.39918097250006,219.1071403061791,171.12485537113457,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2150,0.02,0.006,0.001,0.0015,0.0,5000.0,361.25479725222306,278.3729214467661,163.06231069967552,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2151,0.02,0.006,0.001,0.0015,0.0,7000.0,582.5950732964718,550.1466575689892,183.32391378577088,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2152,0.02,0.006,0.001,0.0015,0.0,3000.0,852.4779556163489,343.5241936843054,190.66318811823896,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2153,0.02,0.006,0.001,0.0015,0.0,2000.0,814.2789752931643,479.3954116799596,178.603909018067,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2154,0.02,0.006,0.001,0.0015,0.0,3000.0,464.6793384672993,517.4437654559248,177.44185611341936,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2155,0.02,0.006,0.001,0.0015,0.0,7000.0,680.809369532488,744.4909992919337,171.97813605503643,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2156,0.02,0.006,0.001,0.0015,0.0,5000.0,377.2113336637362,665.9519112872015,181.85406055568137,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2157,0.02,0.006,0.001,0.0015,0.0,3000.0,940.5785902719044,574.8722159616924,175.77324861259203,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2158,0.02,0.006,0.001,0.0015,0.0,5000.0,635.5098012484846,647.6673628796113,175.95240170540376,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2159,0.02,0.006,0.001,0.0015,0.0,7000.0,630.0570457502208,328.39204950996157,181.45244103437685,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2160,0.02,0.006,0.001,0.0015,0.0,2000.0,906.5749858882435,359.1544217830685,186.9108511513659,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2161,0.02,0.006,0.001,0.0015,0.0,7000.0,919.2424102989033,998.5092716637022,180.7730658892044,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2162,0.02,0.006,0.001,0.0015,0.0,1000.0,662.8634241009743,369.53849666256235,178.8574806618851,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2163,0.02,0.006,0.001,0.0015,0.0,5000.0,357.7357095467711,340.5053348219449,188.2599308344308,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2164,0.02,0.006,0.001,0.0015,0.0,3000.0,831.3612707432932,730.5253892308281,177.788415351983,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2165,0.02,0.006,0.001,0.0015,0.0,1000.0,458.8881984282363,618.8619463636813,175.37134369603038,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2166,0.02,0.006,0.001,0.0015,0.0,2000.0,549.2347181650955,343.0851211947334,194.45148442020033,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2167,0.02,0.006,0.001,0.0015,0.0,2000.0,810.1016727637639,461.4735108497912,170.0143017814205,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2168,0.02,0.006,0.001,0.0015,0.0,10000.0,444.3046747809648,937.1604306848568,179.69241696639548,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2169,0.02,0.006,0.001,0.0015,0.0,10000.0,676.8356484139518,609.2150097853937,179.67234682316362,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2170,0.02,0.006,0.001,0.0015,0.0,5000.0,383.26915741985977,416.9307086999039,175.8878732440055,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2171,0.02,0.006,0.001,0.0015,0.0,1000.0,318.236692055821,600.9315007128803,177.5137694969117,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2172,0.02,0.006,0.001,0.0015,0.0,5000.0,912.1011450112164,255.751161731847,170.58964335325777,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2173,0.02,0.006,0.001,0.0015,0.0,2000.0,626.140232528471,224.94351669947267,179.77866720169934,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2174,0.02,0.006,0.001,0.0015,0.0,2000.0,654.2504656718695,551.0107537791652,174.36393511462066,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2175,0.02,0.006,0.001,0.0015,0.0,3000.0,390.4117831769057,624.7911263559733,178.12199871871692,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2176,0.02,0.006,0.001,0.0015,0.0,5000.0,526.2000888742325,746.5043722083702,179.61878001753888,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2177,0.02,0.006,0.001,0.0015,0.0,7000.0,702.223021197244,942.8055765247743,183.7009018069131,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2178,0.02,0.006,0.001,0.0015,0.0,7000.0,676.640473772314,459.4217392830329,161.82883174239834,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2179,0.02,0.006,0.001,0.0015,0.0,7000.0,942.7738795555105,920.8849194698624,175.17677637656453,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2180,0.02,0.006,0.001,0.0015,0.0,1000.0,459.4420300816896,838.7082581085181,172.52586323508683,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2181,0.02,0.006,0.001,0.0015,0.0,1000.0,422.33746372398207,418.00820279784733,187.09852173958026,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2182,0.02,0.006,0.001,0.0015,0.0,7000.0,502.2503836277141,742.1361828701487,176.1723305870971,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2183,0.02,0.006,0.001,0.0015,0.0,1000.0,968.7873555107542,304.85949129075857,165.04356330319152,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2184,0.02,0.006,0.001,0.0015,0.0,3000.0,321.05975805098296,475.3122362258307,170.60373734448677,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2185,0.02,0.006,0.001,0.0015,0.0,10000.0,484.0845252081981,540.672655416387,171.8716846239843,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2186,0.02,0.006,0.001,0.0015,0.0,2000.0,343.60883250654416,410.99418030649304,171.21882887146091,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2187,0.02,0.006,0.001,0.0015,0.0,1000.0,394.8983608794257,450.3125376145044,186.111616187124,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2188,0.02,0.006,0.001,0.0015,0.0,2000.0,671.4615578068176,445.55654505478515,189.6938836743539,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2189,0.02,0.006,0.001,0.0015,0.0,5000.0,900.247294033406,604.5848401378403,157.20569584913778,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2190,0.02,0.006,0.001,0.0015,0.0,5000.0,776.5347230974542,645.5072077379917,166.81676933910023,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2191,0.02,0.006,0.001,0.0015,0.0,7000.0,750.5434742136765,353.46037805949186,175.70697692209677,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2192,0.02,0.006,0.001,0.0015,0.0,10000.0,358.3550337193796,932.3930779939744,180.827438675648,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2193,0.02,0.006,0.001,0.0015,0.0,2000.0,448.99988870216134,927.3089558742422,183.83992324523592,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2194,0.02,0.006,0.001,0.0015,0.0,2000.0,842.658347832057,530.9971800828944,187.92439259963552,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2195,0.02,0.006,0.001,0.0015,0.0,5000.0,529.9666231735382,509.28502861943497,186.57080621960378,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2196,0.02,0.006,0.001,0.0015,0.0,2000.0,508.94052483850976,342.6047075112663,178.66289343585922,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
2197,0.02,0.006,0.001,0.0015,0.0,1000.0,353.96319316998415,503.2072107528814,171.6495816821149,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
